DRG Definition,291 - HEART FAILURE & SHOCK W MCC,,,,,,,,,,DRG Definition,291 - HEART FAILURE & SHOCK W MCC,
Provider State,CA,,,,,,Column1,Column2,,,Provider State,CA,
Provider City,LOS ANGELES,,,,,,CEDARS-SINAI MEDICAL CENTER,686,,,Provider City,LOS ANGELES,
,,,,,,,SAINT VINCENT MEDICAL CENTER,165,,,,,
Row Labels,Sum of Average Covered Charges,Sum of Average Total Payments,,,,,GOOD SAMARITAN HOSPITAL,143,,,Row Labels,Sum of Total Discharges,Average of Average Covered Charges
CEDARS-SINAI MEDICAL CENTER,154938.27,16923.73,,,,,RONALD REAGAN U C L A MEDICAL CENTER,119,,,CALIFORNIA HOSPITAL MEDICAL CENTER LA,49,46613.8
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",106001.46,9927.88,,,,,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,91,,,CEDARS-SINAI MEDICAL CENTER,686,154938.27
SAINT VINCENT MEDICAL CENTER,101136.16,15790.14,,,,,OLYMPIA MEDICAL CENTER,87,,,EAST LOS ANGELES DOCTORS HOSPITAL,34,82642.21
KECK HOSPITAL OF USC,99631.76,23381.33,,,,,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",78,,,GOOD SAMARITAN HOSPITAL,143,76435.71
WHITE MEMORIAL MEDICAL CENTER,95859.89,15924.41,,,,,WHITE MEMORIAL MEDICAL CENTER,64,,,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,91,56200.21
RONALD REAGAN U C L A MEDICAL CENTER,91153.87,31501.19,,,,,LAC+USC MEDICAL CENTER,59,,,KAISER FOUNDATION HOSPITAL - LOS ANGELES,35,29470.43
EAST LOS ANGELES DOCTORS HOSPITAL,82642.21,16259.47,,,,,CALIFORNIA HOSPITAL MEDICAL CENTER LA,49,,,KECK HOSPITAL OF USC,42,99631.76
GOOD SAMARITAN HOSPITAL,76435.71,13153.08,,,,,KECK HOSPITAL OF USC,42,,,LAC+USC MEDICAL CENTER,59,62247.9
OLYMPIA MEDICAL CENTER,71211.34,11017.13,,,,,PACIFIC ALLIANCE MEDICAL CENTER,39,,,LOS ANGELES COMMUNITY HOSPITAL,24,32245.5
LAC+USC MEDICAL CENTER,62247.9,30940.86,,,,,KAISER FOUNDATION HOSPITAL - LOS ANGELES,35,,,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",78,106001.46
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,56200.21,14999.1,,,,,EAST LOS ANGELES DOCTORS HOSPITAL,34,,,OLYMPIA MEDICAL CENTER,87,71211.34
PACIFIC ALLIANCE MEDICAL CENTER,50481.31,16205.72,,,,,LOS ANGELES COMMUNITY HOSPITAL,24,,,PACIFIC ALLIANCE MEDICAL CENTER,39,50481.31
CALIFORNIA HOSPITAL MEDICAL CENTER LA,46613.8,19343.08,,,,,SILVER LAKE MEDICAL CENTER,18,,,RONALD REAGAN U C L A MEDICAL CENTER,119,91153.87
SILVER LAKE MEDICAL CENTER,40652.06,13900.06,,,,,,,,,SAINT VINCENT MEDICAL CENTER,165,101136.16
LOS ANGELES COMMUNITY HOSPITAL,32245.5,13400.33,,,,,,,,,SILVER LAKE MEDICAL CENTER,18,40652.06
KAISER FOUNDATION HOSPITAL - LOS ANGELES,29470.43,12774.34,,,,,,,,,WHITE MEMORIAL MEDICAL CENTER,64,95859.89
Grand Total,1196921.88,275441.85,,,,,,,,,Grand Total,1733,74807.6175
